object_name,video_name,x1,y1,x2,y2,rgb_color,proximity,sec
chair,VIRAT_S_010003_09_000779_000861,1194,684,1260,718,gray,near,72
tree,VIRAT_S_010201_07_000601_000697,1081,544,59,52,teal,near,7
tree,VIRAT_S_010201_07_000601_000697,1174,452,106,103,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,1112,423,55,25,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,1064,416,46,107,teal,middle,7
tree,VIRAT_S_010201_07_000601_000697,0,407,105,313,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,0,384,16,77,black,middle,7
tree,VIRAT_S_010201_07_000601_000697,438,378,31,55,teal,middle,7
tree,VIRAT_S_010201_07_000601_000697,0,222,333,193,black,far,7
tree,VIRAT_S_010201_07_000601_000697,572,219,208,139,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,434,198,120,138,black,far,7
tree,VIRAT_S_010201_07_000601_000697,374,195,60,101,teal,far,7
tree,VIRAT_S_010201_07_000601_000697,280,192,55,43,black,far,7
tree,VIRAT_S_010201_07_000601_000697,664,136,110,49,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,586,122,61,53,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,661,120,75,28,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,791,88,183,100,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,656,86,121,25,teal,far,7
tree,VIRAT_S_010201_07_000601_000697,1011,62,269,218,black,far,7
tree,VIRAT_S_010201_07_000601_000697,216,34,68,108,black,far,7
tree,VIRAT_S_010201_07_000601_000697,846,0,136,29,black,far,7
tree,VIRAT_S_010201_07_000601_000697,356,0,46,36,gray,far,7
tree,VIRAT_S_010201_07_000601_000697,324,0,31,48,gray,far,7
person,VIRAT_S_010201_07_000601_000697,1134,462,1196,645,black,middle,7
person,VIRAT_S_010201_07_000601_000697,414,267,438,326,gray,middle,7
potted plant,VIRAT_S_010201_07_000601_000697,498,248,552,349,black,middle,7
potted plant,VIRAT_S_010201_07_000601_000697,570,254,632,369,black,middle,7
car,VIRAT_S_010201_07_000601_000697,280,232,344,276,teal,far,7
truck,VIRAT_S_010201_07_000601_000697,280,232,346,276,teal,far,7
car,VIRAT_S_010201_07_000601_000697,258,231,284,247,teal,far,7
person,VIRAT_S_010201_07_000601_000697,230,230,244,255,teal,far,7
tree,VIRAT_S_010201_07_000601_000697,0,632,36,41,black,near,47
tree,VIRAT_S_010201_07_000601_000697,1160,455,120,97,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,430,442,26,150,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,1113,424,47,25,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,1065,417,45,101,teal,middle,47
tree,VIRAT_S_010201_07_000601_000697,0,408,108,312,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,572,220,208,116,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,15,218,313,196,black,far,47
tree,VIRAT_S_010201_07_000601_000697,378,200,176,128,black,far,47
tree,VIRAT_S_010201_07_000601_000697,295,193,36,31,black,far,47
tree,VIRAT_S_010201_07_000601_000697,1013,176,123,100,black,far,47
tree,VIRAT_S_010201_07_000601_000697,1040,130,144,78,black,far,47
tree,VIRAT_S_010201_07_000601_000697,792,96,174,88,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,1032,91,159,32,black,far,47
tree,VIRAT_S_010201_07_000601_000697,200,30,84,100,black,far,47
tree,VIRAT_S_010201_07_000601_000697,847,0,136,29,black,far,47
tree,VIRAT_S_010201_07_000601_000697,356,0,80,34,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,322,0,36,54,gray,far,47
tree,VIRAT_S_010201_07_000601_000697,262,0,61,65,gray,far,47
person,VIRAT_S_010201_07_000601_000697,1032,626,1120,718,black,near,47
person,VIRAT_S_010201_07_000601_000697,916,625,1032,718,black,near,47
car,VIRAT_S_010201_07_000601_000697,268,232,346,276,black,far,47
potted plant,VIRAT_S_010201_07_000601_000697,570,261,632,369,black,middle,47
potted plant,VIRAT_S_010201_07_000601_000697,500,247,554,349,black,middle,47
tree,VIRAT_S_010201_07_000601_000697,0,633,37,42,black,near,71
tree,VIRAT_S_010201_07_000601_000697,1160,456,120,170,black,middle,71
tree,VIRAT_S_010201_07_000601_000697,431,448,22,176,black,middle,71
tree,VIRAT_S_010201_07_000601_000697,1113,421,51,27,black,middle,71
tree,VIRAT_S_010201_07_000601_000697,1065,417,45,102,teal,middle,71
tree,VIRAT_S_010201_07_000601_000697,0,408,104,312,black,middle,71
tree,VIRAT_S_010201_07_000601_000697,0,344,21,115,black,middle,71
tree,VIRAT_S_010201_07_000601_000697,572,256,55,82,black,middle,71
tree,VIRAT_S_010201_07_000601_000697,598,219,182,108,gray,far,71
tree,VIRAT_S_010201_07_000601_000697,0,204,330,210,black,far,71
tree,VIRAT_S_010201_07_000601_000697,435,200,119,126,black,far,71
tree,VIRAT_S_010201_07_000601_000697,378,196,56,100,teal,far,71
tree,VIRAT_S_010201_07_000601_000697,282,192,53,32,black,far,71
tree,VIRAT_S_010201_07_000601_000697,1016,152,164,104,black,far,71
tree,VIRAT_S_010201_07_000601_000697,912,142,62,45,gray,far,71
tree,VIRAT_S_010201_07_000601_000697,792,104,104,82,gray,far,71
tree,VIRAT_S_010201_07_000601_000697,1032,85,165,28,black,far,71
tree,VIRAT_S_010201_07_000601_000697,224,53,40,53,black,far,71
tree,VIRAT_S_010201_07_000601_000697,847,0,134,29,black,far,71
tree,VIRAT_S_010201_07_000601_000697,360,0,56,36,gray,far,71
tree,VIRAT_S_010201_07_000601_000697,261,0,94,68,gray,far,71
person,VIRAT_S_010201_07_000601_000697,1204,510,1278,704,black,near,71
person,VIRAT_S_010201_07_000601_000697,572,338,598,429,black,middle,71
truck,VIRAT_S_010201_07_000601_000697,252,232,346,276,gray,far,71
person,VIRAT_S_010201_07_000601_000697,94,280,126,304,black,middle,71
potted plant,VIRAT_S_010201_07_000601_000697,498,248,552,349,black,middle,71
person,VIRAT_S_010201_07_000601_000697,352,333,382,408,gray,middle,71
tree,VIRAT_S_010201_07_000601_000697,0,633,36,39,black,near,81
tree,VIRAT_S_010201_07_000601_000697,1152,525,48,67,black,near,81
tree,VIRAT_S_010201_07_000601_000697,1156,456,124,89,black,middle,81
tree,VIRAT_S_010201_07_000601_000697,1065,452,43,70,teal,middle,81
tree,VIRAT_S_010201_07_000601_000697,434,449,31,271,black,middle,81
tree,VIRAT_S_010201_07_000601_000697,1067,416,43,41,black,middle,81
tree,VIRAT_S_010201_07_000601_000697,0,336,108,384,black,middle,81
tree,VIRAT_S_010201_07_000601_000697,1216,332,64,64,black,middle,81
tree,VIRAT_S_010201_07_000601_000697,572,256,55,97,black,middle,81
tree,VIRAT_S_010201_07_000601_000697,16,228,272,187,black,far,81
tree,VIRAT_S_010201_07_000601_000697,599,220,181,58,gray,far,81
tree,VIRAT_S_010201_07_000601_000697,435,200,119,128,black,far,81
tree,VIRAT_S_010201_07_000601_000697,3,198,74,112,black,far,81
tree,VIRAT_S_010201_07_000601_000697,375,196,57,98,teal,far,81
tree,VIRAT_S_010201_07_000601_000697,295,193,39,31,black,far,81
tree,VIRAT_S_010201_07_000601_000697,1064,158,92,92,black,far,81
tree,VIRAT_S_010201_07_000601_000697,792,110,101,74,gray,far,81
tree,VIRAT_S_010201_07_000601_000697,223,34,54,95,black,far,81
tree,VIRAT_S_010201_07_000601_000697,846,0,137,29,black,far,81
tree,VIRAT_S_010201_07_000601_000697,356,0,80,32,gray,far,81
tree,VIRAT_S_010201_07_000601_000697,324,0,31,48,gray,far,81
tree,VIRAT_S_010201_07_000601_000697,280,0,46,54,olive,far,81
person,VIRAT_S_010201_07_000601_000697,1214,318,1276,439,black,middle,81
person,VIRAT_S_010201_07_000601_000697,282,291,320,358,black,middle,81
truck,VIRAT_S_010201_07_000601_000697,280,232,346,276,gray,far,81
person,VIRAT_S_010201_07_000601_000697,408,309,432,360,gray,middle,81
person,VIRAT_S_010201_07_000601_000697,172,243,188,276,teal,middle,81
person,VIRAT_S_010201_07_000601_000697,330,293,356,355,teal,middle,81
person,VIRAT_S_010201_07_000601_000697,278,272,298,307,teal,middle,81
potted plant,VIRAT_S_010201_07_000601_000697,570,262,630,369,black,middle,81
person,VIRAT_S_010201_07_000601_000697,1036,545,1124,718,black,near,81
potted plant,VIRAT_S_010201_07_000601_000697,506,247,630,370,black,middle,81
tree,VIRAT_S_010000_00_000000_000165,76,360,84,42,teal,middle,92
tree,VIRAT_S_010000_00_000000_000165,414,274,866,179,teal,middle,92
tree,VIRAT_S_010000_00_000000_000165,482,116,151,84,teal,far,92
tree,VIRAT_S_010000_00_000000_000165,653,111,123,97,teal,far,92
tree,VIRAT_S_010000_00_000000_000165,858,92,134,108,teal,far,92
tree,VIRAT_S_010000_00_000000_000165,1114,31,166,173,teal,far,92
umbrella,VIRAT_S_010000_00_000000_000165,4,652,310,718,gray,near,92
person,VIRAT_S_010000_00_000000_000165,276,541,330,682,gray,near,92
umbrella,VIRAT_S_010000_00_000000_000165,910,565,1224,718,gray,near,92
umbrella,VIRAT_S_010000_00_000000_000165,554,423,734,529,gray,middle,92
person,VIRAT_S_010000_00_000000_000165,222,553,274,668,brown,near,92
umbrella,VIRAT_S_010000_00_000000_000165,1108,498,1278,675,gray,near,92
person,VIRAT_S_010000_00_000000_000165,46,464,80,563,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,574,502,816,664,gray,near,92
umbrella,VIRAT_S_010000_00_000000_000165,346,459,546,526,gray,middle,92
chair,VIRAT_S_010000_00_000000_000165,436,605,498,673,black,near,92
umbrella,VIRAT_S_010000_00_000000_000165,628,364,760,450,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,812,461,1014,615,gray,middle,92
chair,VIRAT_S_010000_00_000000_000165,744,688,782,718,black,near,92
umbrella,VIRAT_S_010000_00_000000_000165,812,461,1014,536,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,174,430,350,544,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,172,432,350,488,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,378,402,528,448,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,576,502,812,590,gray,near,92
umbrella,VIRAT_S_010000_00_000000_000165,552,423,734,482,gray,middle,92
potted plant,VIRAT_S_010000_00_000000_000165,646,87,790,283,teal,far,92
person,VIRAT_S_010000_00_000000_000165,514,222,530,261,black,far,92
umbrella,VIRAT_S_010000_00_000000_000165,1016,186,1094,208,gray,far,92
chair,VIRAT_S_010000_00_000000_000165,862,240,890,264,gray,middle,92
umbrella,VIRAT_S_010000_00_000000_000165,0,574,58,625,gray,near,92
potted plant,VIRAT_S_010000_00_000000_000165,782,227,802,257,gray,far,92
umbrella,VIRAT_S_010000_00_000000_000165,1108,498,1278,591,gray,near,92
dining table,VIRAT_S_010000_00_000000_000165,394,588,498,661,gray,near,92
tree,VIRAT_S_010000_00_000000_000165,76,360,83,42,teal,middle,78
tree,VIRAT_S_010000_00_000000_000165,418,272,862,181,teal,middle,78
tree,VIRAT_S_010000_00_000000_000165,480,116,160,84,teal,far,78
tree,VIRAT_S_010000_00_000000_000165,656,110,120,87,teal,far,78
tree,VIRAT_S_010000_00_000000_000165,858,96,149,102,teal,far,78
tree,VIRAT_S_010000_00_000000_000165,1114,32,166,164,teal,far,78
tree,VIRAT_S_010000_00_000000_000165,1206,0,60,40,black,far,78
umbrella,VIRAT_S_010000_00_000000_000165,2,651,310,718,gray,near,78
chair,VIRAT_S_010000_00_000000_000165,744,688,782,718,black,near,78
umbrella,VIRAT_S_010000_00_000000_000165,910,565,1224,718,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,554,423,734,529,gray,middle,78
umbrella,VIRAT_S_010000_00_000000_000165,0,573,60,634,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,1108,497,1278,679,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,574,504,804,664,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,630,364,760,450,gray,middle,78
umbrella,VIRAT_S_010000_00_000000_000165,346,459,544,528,gray,middle,78
umbrella,VIRAT_S_010000_00_000000_000165,174,430,350,543,gray,middle,78
umbrella,VIRAT_S_010000_00_000000_000165,812,457,1014,535,gray,middle,78
umbrella,VIRAT_S_010000_00_000000_000165,1016,186,1096,208,gray,far,78
chair,VIRAT_S_010000_00_000000_000165,438,606,500,672,black,near,78
umbrella,VIRAT_S_010000_00_000000_000165,172,432,350,488,gray,middle,78
potted plant,VIRAT_S_010000_00_000000_000165,648,83,782,283,teal,far,78
umbrella,VIRAT_S_010000_00_000000_000165,812,457,1014,614,gray,middle,78
chair,VIRAT_S_010000_00_000000_000165,268,554,316,609,black,near,78
umbrella,VIRAT_S_010000_00_000000_000165,576,504,802,590,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,862,191,932,210,gray,far,78
umbrella,VIRAT_S_010000_00_000000_000165,380,402,526,447,gray,middle,78
chair,VIRAT_S_010000_00_000000_000165,1256,648,1278,669,black,near,78
umbrella,VIRAT_S_010000_00_000000_000165,940,190,1004,208,gray,far,78
chair,VIRAT_S_010000_00_000000_000165,582,705,636,718,brown,near,78
dining table,VIRAT_S_010000_00_000000_000165,228,538,308,609,navy,near,78
chair,VIRAT_S_010000_00_000000_000165,206,558,258,609,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,554,423,734,482,gray,middle,78
chair,VIRAT_S_010000_00_000000_000165,628,658,704,718,gray,near,78
umbrella,VIRAT_S_010000_00_000000_000165,860,192,932,235,gray,far,78
potted plant,VIRAT_S_010000_00_000000_000165,462,265,494,297,teal,middle,78
umbrella,VIRAT_S_010000_00_000000_000165,1108,498,1278,590,gray,near,78
chair,VIRAT_S_010000_00_000000_000165,832,592,906,682,gray,near,78
potted plant,VIRAT_S_010000_00_000000_000165,464,102,640,283,teal,far,78
tree,VIRAT_S_010000_00_000000_000165,76,360,82,42,teal,middle,18
tree,VIRAT_S_010000_00_000000_000165,414,273,866,181,teal,middle,18
tree,VIRAT_S_010000_00_000000_000165,480,114,156,86,teal,far,18
tree,VIRAT_S_010000_00_000000_000165,656,112,120,96,teal,far,18
tree,VIRAT_S_010000_00_000000_000165,858,94,142,107,teal,far,18
tree,VIRAT_S_010000_00_000000_000165,1114,40,166,160,teal,far,18
umbrella,VIRAT_S_010000_00_000000_000165,2,653,310,718,gray,near,18
umbrella,VIRAT_S_010000_00_000000_000165,910,568,1226,718,gray,near,18
umbrella,VIRAT_S_010000_00_000000_000165,554,425,734,531,gray,middle,18
person,VIRAT_S_010000_00_000000_000165,294,477,344,558,gray,middle,18
umbrella,VIRAT_S_010000_00_000000_000165,1108,499,1278,688,gray,near,18
umbrella,VIRAT_S_010000_00_000000_000165,574,505,812,664,gray,near,18
potted plant,VIRAT_S_010000_00_000000_000165,648,90,796,284,teal,far,18
umbrella,VIRAT_S_010000_00_000000_000165,346,460,544,529,gray,middle,18
umbrella,VIRAT_S_010000_00_000000_000165,628,364,760,450,gray,middle,18
potted plant,VIRAT_S_010000_00_000000_000165,462,106,644,284,teal,far,18
umbrella,VIRAT_S_010000_00_000000_000165,0,573,60,634,gray,near,18
person,VIRAT_S_010000_00_000000_000165,620,222,640,267,black,far,18
umbrella,VIRAT_S_010000_00_000000_000165,172,430,350,488,gray,middle,18
person,VIRAT_S_010000_00_000000_000165,238,486,282,547,black,near,18
chair,VIRAT_S_010000_00_000000_000165,628,658,680,718,gray,near,18
umbrella,VIRAT_S_010000_00_000000_000165,378,402,528,450,gray,middle,18
umbrella,VIRAT_S_010000_00_000000_000165,814,461,1014,536,gray,middle,18
umbrella,VIRAT_S_010000_00_000000_000165,814,461,1014,619,gray,middle,18
umbrella,VIRAT_S_010000_00_000000_000165,1016,187,1094,209,gray,far,18
umbrella,VIRAT_S_010000_00_000000_000165,576,505,808,592,gray,near,18
potted plant,VIRAT_S_010000_00_000000_000165,782,227,804,257,gray,far,18
umbrella,VIRAT_S_010000_00_000000_000165,944,191,1006,209,gray,far,18
umbrella,VIRAT_S_010000_00_000000_000165,862,192,934,212,gray,far,18
umbrella,VIRAT_S_010000_00_000000_000165,554,424,736,483,gray,middle,18
chair,VIRAT_S_010000_00_000000_000165,1256,649,1278,669,black,near,18
chair,VIRAT_S_010000_00_000000_000165,438,604,498,673,black,near,18
person,VIRAT_S_010000_00_000000_000165,976,225,994,262,purple,far,18
tree,VIRAT_S_010000_00_000000_000165,76,361,83,41,teal,middle,104
tree,VIRAT_S_010000_00_000000_000165,414,272,866,181,teal,middle,104
tree,VIRAT_S_010000_00_000000_000165,480,116,162,84,teal,far,104
tree,VIRAT_S_010000_00_000000_000165,655,112,121,94,teal,far,104
tree,VIRAT_S_010000_00_000000_000165,858,96,143,104,teal,far,104
tree,VIRAT_S_010000_00_000000_000165,1114,18,166,200,teal,far,104
person,VIRAT_S_010000_00_000000_000165,332,662,404,718,silver,near,104
umbrella,VIRAT_S_010000_00_000000_000165,908,565,1224,718,gray,near,104
person,VIRAT_S_010000_00_000000_000165,412,664,458,718,silver,near,104
umbrella,VIRAT_S_010000_00_000000_000165,554,423,732,529,gray,middle,104
umbrella,VIRAT_S_010000_00_000000_000165,6,653,310,718,gray,near,104
umbrella,VIRAT_S_010000_00_000000_000165,0,573,60,634,gray,near,104
umbrella,VIRAT_S_010000_00_000000_000165,1108,497,1278,686,gray,near,104
umbrella,VIRAT_S_010000_00_000000_000165,576,504,804,664,gray,near,104
umbrella,VIRAT_S_010000_00_000000_000165,346,459,544,528,gray,middle,104
umbrella,VIRAT_S_010000_00_000000_000165,628,363,760,450,gray,middle,104
chair,VIRAT_S_010000_00_000000_000165,268,553,316,609,black,near,104
umbrella,VIRAT_S_010000_00_000000_000165,174,430,350,544,gray,middle,104
chair,VIRAT_S_010000_00_000000_000165,862,243,888,264,gray,middle,104
potted plant,VIRAT_S_010000_00_000000_000165,464,108,644,282,teal,far,104
umbrella,VIRAT_S_010000_00_000000_000165,812,460,1014,609,gray,middle,104
umbrella,VIRAT_S_010000_00_000000_000165,1016,186,1094,208,gray,far,104
umbrella,VIRAT_S_010000_00_000000_000165,378,401,528,447,gray,middle,104
umbrella,VIRAT_S_010000_00_000000_000165,576,504,802,590,gray,near,104
umbrella,VIRAT_S_010000_00_000000_000165,812,460,1012,534,gray,middle,104
umbrella,VIRAT_S_010000_00_000000_000165,862,191,934,211,gray,far,104
umbrella,VIRAT_S_010000_00_000000_000165,944,190,1004,208,gray,far,104
umbrella,VIRAT_S_010000_00_000000_000165,172,430,350,488,gray,middle,104
chair,VIRAT_S_010000_00_000000_000165,204,558,258,609,gray,near,104
chair,VIRAT_S_010000_00_000000_000165,900,243,924,262,gray,middle,104
chair,VIRAT_S_010000_00_000000_000165,646,659,780,718,black,near,104
umbrella,VIRAT_S_010000_00_000000_000165,554,423,734,483,gray,middle,104
chair,VIRAT_S_010000_00_000000_000165,1256,648,1278,669,black,near,104
umbrella,VIRAT_S_010000_00_000000_000165,1108,497,1278,590,gray,near,104
person,VIRAT_S_010000_00_000000_000165,0,667,20,718,black,near,104
potted plant,VIRAT_S_010000_00_000000_000165,646,88,786,283,teal,far,104
dining table,VIRAT_S_010000_00_000000_000165,228,538,310,609,teal,near,104
tree,VIRAT_S_010000_00_000000_000165,75,361,82,39,teal,middle,63
tree,VIRAT_S_010000_00_000000_000165,414,346,50,66,teal,middle,63
tree,VIRAT_S_010000_00_000000_000165,453,274,827,179,teal,middle,63
tree,VIRAT_S_010000_00_000000_000165,480,116,160,84,teal,far,63
tree,VIRAT_S_010000_00_000000_000165,648,110,128,84,teal,far,63
tree,VIRAT_S_010000_00_000000_000165,858,92,142,95,teal,far,63
tree,VIRAT_S_010000_00_000000_000165,1112,32,168,170,teal,far,63
umbrella,VIRAT_S_010000_00_000000_000165,2,651,310,718,gray,near,63
umbrella,VIRAT_S_010000_00_000000_000165,0,573,60,632,gray,near,63
umbrella,VIRAT_S_010000_00_000000_000165,908,565,1224,718,gray,near,63
person,VIRAT_S_010000_00_000000_000165,114,455,162,558,black,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,554,424,732,529,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,1106,500,1278,687,gray,near,63
umbrella,VIRAT_S_010000_00_000000_000165,574,504,812,666,gray,near,63
umbrella,VIRAT_S_010000_00_000000_000165,172,432,350,544,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,346,460,546,528,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,172,432,350,488,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,630,364,760,451,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,812,459,1014,617,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,380,400,526,447,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,812,459,1014,534,gray,middle,63
umbrella,VIRAT_S_010000_00_000000_000165,574,502,808,592,gray,near,63
umbrella,VIRAT_S_010000_00_000000_000165,1016,187,1094,208,gray,far,63
chair,VIRAT_S_010000_00_000000_000165,648,652,780,718,black,near,63
chair,VIRAT_S_010000_00_000000_000165,268,554,316,609,black,near,63
potted plant,VIRAT_S_010000_00_000000_000165,462,106,642,283,teal,far,63
chair,VIRAT_S_010000_00_000000_000165,744,687,782,718,black,near,63
potted plant,VIRAT_S_010000_00_000000_000165,648,86,786,283,teal,far,63
chair,VIRAT_S_010000_00_000000_000165,438,605,500,672,black,near,63
chair,VIRAT_S_010000_00_000000_000165,832,592,906,684,gray,near,63
chair,VIRAT_S_010000_00_000000_000165,628,658,706,718,gray,near,63
chair,VIRAT_S_010000_00_000000_000165,1256,648,1278,668,black,near,63
umbrella,VIRAT_S_010000_00_000000_000165,554,423,734,482,gray,middle,63
dining table,VIRAT_S_010000_00_000000_000165,228,540,308,609,navy,near,63
umbrella,VIRAT_S_010000_00_000000_000165,862,191,934,211,gray,far,63
chair,VIRAT_S_010000_00_000000_000165,862,241,890,264,gray,middle,63
potted plant,VIRAT_S_010000_00_000000_000165,462,266,494,297,teal,middle,63
chair,VIRAT_S_010000_00_000000_000165,206,558,258,609,gray,near,63
tree,VIRAT_S_000200_06_001693_001824,1255,642,25,78,teal,near,88
tree,VIRAT_S_000200_06_001693_001824,1162,630,92,90,teal,near,88
tree,VIRAT_S_000200_06_001693_001824,1252,584,28,49,teal,near,88
tree,VIRAT_S_000200_06_001693_001824,369,541,383,130,teal,near,88
tree,VIRAT_S_000200_06_001693_001824,960,528,194,144,gray,near,88
tree,VIRAT_S_000200_06_001693_001824,0,481,398,239,teal,near,88
tree,VIRAT_S_000200_06_001693_001824,24,288,52,39,teal,middle,88
tree,VIRAT_S_000200_06_001693_001824,364,272,91,37,teal,middle,88
tree,VIRAT_S_000200_06_001693_001824,1094,258,186,202,teal,middle,88
tree,VIRAT_S_000200_06_001693_001824,940,228,42,38,teal,far,88
tree,VIRAT_S_000200_06_001693_001824,564,148,72,36,gray,far,88
tree,VIRAT_S_000200_06_001693_001824,52,101,788,228,teal,far,88
car,VIRAT_S_000200_06_001693_001824,654,499,796,555,gray,near,88
car,VIRAT_S_000200_06_001693_001824,1050,311,1102,333,gray,middle,88
car,VIRAT_S_000200_06_001693_001824,116,379,234,417,gray,middle,88
car,VIRAT_S_000200_06_001693_001824,714,461,856,526,gray,middle,88
car,VIRAT_S_000200_06_001693_001824,946,330,1008,357,gray,middle,88
car,VIRAT_S_000200_06_001693_001824,102,353,208,383,gray,middle,88
car,VIRAT_S_000200_06_001693_001824,456,433,548,486,brown,middle,88
person,VIRAT_S_000200_06_001693_001824,378,303,396,331,gray,middle,88
person,VIRAT_S_000200_06_001693_001824,930,302,942,324,gray,middle,88
