object_name,video_name,x1,y1,x2,y2,rgb_color,proximity,sec
car,VIRAT_S_000200_06_001693_001824,200,373,272,410,gray,middle,88
car,VIRAT_S_000200_06_001693_001824,0,347,18,363,gray,middle,88
person,VIRAT_S_000200_06_001693_001824,598,311,608,339,gray,middle,88
person,VIRAT_S_000200_06_001693_001824,612,497,632,546,gray,near,88
tree,VIRAT_S_010110_06_000953_001011,1173,378,107,228,gray,middle,22
tree,VIRAT_S_010110_06_000953_001011,1160,188,64,26,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,743,168,93,21,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,93,168,50,30,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,30,168,58,34,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,1210,127,42,69,teal,far,22
tree,VIRAT_S_010110_06_000953_001011,1256,124,24,60,teal,far,22
tree,VIRAT_S_010110_06_000953_001011,1087,120,90,80,teal,far,22
tree,VIRAT_S_010110_06_000953_001011,988,120,41,64,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,840,97,93,95,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,804,12,64,84,gray,far,22
tree,VIRAT_S_010110_06_000953_001011,1049,0,53,57,teal,far,22
tree,VIRAT_S_010110_06_000953_001011,736,0,58,96,teal,far,22
tree,VIRAT_S_010110_06_000953_001011,126,0,226,191,teal,far,22
tree,VIRAT_S_010110_06_000953_001011,69,0,47,40,gray,far,22
car,VIRAT_S_010110_06_000953_001011,960,508,1140,603,gray,near,22
car,VIRAT_S_010110_06_000953_001011,482,453,676,511,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,432,401,582,451,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,312,437,482,495,brown,middle,22
car,VIRAT_S_010110_06_000953_001011,630,337,752,376,purple,middle,22
car,VIRAT_S_010110_06_000953_001011,122,374,208,435,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,250,347,322,393,black,middle,22
truck,VIRAT_S_010110_06_000953_001011,856,219,980,282,white,far,22
car,VIRAT_S_010110_06_000953_001011,496,380,618,425,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,208,312,272,358,silver,middle,22
car,VIRAT_S_010110_06_000953_001011,1008,457,1182,568,black,middle,22
car,VIRAT_S_010110_06_000953_001011,394,309,472,347,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,772,338,884,382,maroon,middle,22
car,VIRAT_S_010110_06_000953_001011,0,374,18,426,gray,middle,22
truck,VIRAT_S_010110_06_000953_001011,728,286,848,330,silver,middle,22
truck,VIRAT_S_010110_06_000953_001011,898,279,1018,329,silver,middle,22
truck,VIRAT_S_010110_06_000953_001011,590,381,770,456,silver,middle,22
car,VIRAT_S_010110_06_000953_001011,672,324,778,362,gray,middle,22
truck,VIRAT_S_010110_06_000953_001011,960,256,1068,309,white,middle,22
car,VIRAT_S_010110_06_000953_001011,304,293,378,335,brown,middle,22
car,VIRAT_S_010110_06_000953_001011,0,230,30,256,black,far,22
car,VIRAT_S_010110_06_000953_001011,536,433,692,478,brown,middle,22
car,VIRAT_S_010110_06_000953_001011,252,302,326,345,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,798,321,924,366,gray,middle,22
car,VIRAT_S_010110_06_000953_001011,1040,429,1200,522,black,middle,22
car,VIRAT_S_010110_06_000953_001011,706,311,812,348,gray,middle,22
tree,VIRAT_S_040002_03_001525_001569,0,728,128,42,gray,near,17
tree,VIRAT_S_040002_03_001525_001569,1852,679,68,393,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1854,620,29,32,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1726,599,108,45,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,36,581,1816,499,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,378,566,90,69,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1290,548,418,72,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1243,543,42,29,teal,middle,17
tree,VIRAT_S_040002_03_001525_001569,992,532,276,92,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,566,526,60,46,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,624,520,40,48,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,507,520,53,42,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,676,488,128,68,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,332,480,148,31,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,232,471,95,27,silver,middle,17
tree,VIRAT_S_040002_03_001525_001569,1392,453,320,74,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,276,452,147,47,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,186,452,59,24,silver,middle,17
tree,VIRAT_S_040002_03_001525_001569,176,439,97,23,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1644,438,60,54,teal,middle,17
tree,VIRAT_S_040002_03_001525_001569,276,432,276,53,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1752,366,119,152,gray,middle,17
tree,VIRAT_S_040002_03_001525_001569,1875,302,45,42,gray,far,17
tree,VIRAT_S_040002_03_001525_001569,0,266,80,124,gray,far,17
tree,VIRAT_S_040002_03_001525_001569,56,258,276,160,gray,far,17
tree,VIRAT_S_040002_03_001525_001569,1093,186,39,67,teal,far,17
tree,VIRAT_S_040002_03_001525_001569,1756,146,140,126,gray,far,17
tree,VIRAT_S_040002_03_001525_001569,295,88,795,394,gray,far,17
tree,VIRAT_S_040002_03_001525_001569,1136,60,452,439,teal,far,17
car,VIRAT_S_040002_03_001525_001569,39,528,144,594,gray,middle,17
car,VIRAT_S_040002_03_001525_001569,0,475,42,519,gray,middle,17
truck,VIRAT_S_040002_03_001525_001569,462,578,678,673,gray,middle,17
car,VIRAT_S_040002_03_001525_001569,0,551,72,610,gray,middle,17
car,VIRAT_S_040002_03_001525_001569,99,452,186,489,gray,middle,17
stop sign,VIRAT_S_040002_03_001525_001569,1056,450,1080,474,gray,middle,17
tree,VIRAT_S_050300_09_001789_001858,0,471,48,31,black,middle,29
tree,VIRAT_S_050300_09_001789_001858,0,427,32,43,black,middle,29
tree,VIRAT_S_050300_09_001789_001858,1211,393,97,55,teal,middle,29
tree,VIRAT_S_050300_09_001789_001858,1860,301,47,123,black,far,29
tree,VIRAT_S_050300_09_001789_001858,1620,283,75,37,black,far,29
tree,VIRAT_S_050300_09_001789_001858,1286,140,52,28,black,far,29
tree,VIRAT_S_050300_09_001789_001858,1392,88,117,87,black,far,29
tree,VIRAT_S_050300_09_001789_001858,1348,88,34,96,black,far,29
tree,VIRAT_S_050300_09_001789_001858,1015,0,905,353,black,far,29
tree,VIRAT_S_050300_09_001789_001858,0,0,1212,495,black,far,29
car,VIRAT_S_050300_09_001789_001858,984,813,1230,924,purple,near,29
car,VIRAT_S_050300_09_001789_001858,669,742,885,831,gray,near,29
car,VIRAT_S_050300_09_001789_001858,942,720,1179,813,silver,near,29
car,VIRAT_S_050300_09_001789_001858,939,651,1140,727,gray,middle,29
truck,VIRAT_S_050300_09_001789_001858,627,683,903,777,gray,middle,29
car,VIRAT_S_050300_09_001789_001858,1557,356,1626,393,gray,far,29
car,VIRAT_S_050300_09_001789_001858,693,450,852,502,gray,middle,29
car,VIRAT_S_050300_09_001789_001858,1383,302,1443,332,gray,far,29
car,VIRAT_S_050300_09_001789_001858,1278,300,1329,335,gray,far,29
car,VIRAT_S_050300_09_001789_001858,1662,364,1767,421,gray,middle,29
car,VIRAT_S_050300_09_001789_001858,99,583,309,693,gray,middle,29
car,VIRAT_S_050300_09_001789_001858,879,567,1113,661,brown,middle,29
car,VIRAT_S_050300_09_001789_001858,897,236,966,259,gray,far,29
car,VIRAT_S_050300_09_001789_001858,618,229,675,259,gray,far,29
truck,VIRAT_S_050300_09_001789_001858,879,567,1113,661,brown,middle,29
truck,VIRAT_S_050300_09_001789_001858,1662,364,1767,421,gray,middle,29
car,VIRAT_S_050300_09_001789_001858,1134,194,1167,214,gray,far,29
traffic light,VIRAT_S_050300_09_001789_001858,1392,275,1419,300,gray,far,29
car,VIRAT_S_050300_09_001789_001858,1089,190,1125,216,gray,far,29
traffic light,VIRAT_S_050300_09_001789_001858,1398,275,1425,300,gray,far,29
tree,VIRAT_S_050300_09_001789_001858,0,468,45,30,black,middle,55
tree,VIRAT_S_050300_09_001789_001858,1216,392,89,44,teal,middle,55
tree,VIRAT_S_050300_09_001789_001858,1615,271,78,43,black,far,55
tree,VIRAT_S_050300_09_001789_001858,1292,137,44,30,black,far,55
tree,VIRAT_S_050300_09_001789_001858,1140,0,780,470,black,far,55
tree,VIRAT_S_050300_09_001789_001858,1024,0,40,42,black,far,55
tree,VIRAT_S_050300_09_001789_001858,0,0,1213,490,black,far,55
car,VIRAT_S_050300_09_001789_001858,669,740,882,828,gray,near,55
car,VIRAT_S_050300_09_001789_001858,984,810,1227,923,purple,near,55
car,VIRAT_S_050300_09_001789_001858,942,717,1179,810,silver,middle,55
car,VIRAT_S_050300_09_001789_001858,936,648,1140,723,gray,middle,55
truck,VIRAT_S_050300_09_001789_001858,357,703,588,835,black,middle,55
car,VIRAT_S_050300_09_001789_001858,690,448,834,499,gray,middle,55
car,VIRAT_S_050300_09_001789_001858,1788,610,1917,698,gray,middle,55
car,VIRAT_S_050300_09_001789_001858,891,231,960,256,gray,far,55
car,VIRAT_S_050300_09_001789_001858,1437,221,1506,246,gray,far,55
truck,VIRAT_S_050300_09_001789_001858,96,578,306,690,gray,middle,55
truck,VIRAT_S_050300_09_001789_001858,1668,482,1764,540,gray,middle,55
truck,VIRAT_S_050300_09_001789_001858,879,563,1113,658,brown,middle,55
car,VIRAT_S_050300_09_001789_001858,96,580,306,690,gray,middle,55
car,VIRAT_S_050300_09_001789_001858,1668,482,1764,540,gray,middle,55
car,VIRAT_S_050300_09_001789_001858,879,563,1113,658,brown,middle,55
car,VIRAT_S_050300_09_001789_001858,1287,271,1341,312,gray,far,55
car,VIRAT_S_050300_09_001789_001858,1293,256,1344,286,gray,far,55
car,VIRAT_S_050300_09_001789_001858,849,266,879,278,gray,far,55
car,VIRAT_S_050300_09_001789_001858,1170,212,1209,237,gray,far,55
car,VIRAT_S_050300_09_001789_001858,1200,259,1221,286,gray,far,55
tree,VIRAT_S_050300_09_001789_001858,0,469,40,30,black,middle,44
tree,VIRAT_S_050300_09_001789_001858,0,424,32,44,black,middle,44
tree,VIRAT_S_050300_09_001789_001858,1207,392,97,46,teal,middle,44
tree,VIRAT_S_050300_09_001789_001858,1296,139,40,27,black,far,44
tree,VIRAT_S_050300_09_001789_001858,1396,111,40,33,black,far,44
tree,VIRAT_S_050300_09_001789_001858,1125,0,795,422,black,far,44
tree,VIRAT_S_050300_09_001789_001858,1045,0,79,37,black,far,44
tree,VIRAT_S_050300_09_001789_001858,1014,0,54,33,black,far,44
tree,VIRAT_S_050300_09_001789_001858,0,0,1210,491,black,far,44
car,VIRAT_S_050300_09_001789_001858,984,811,1227,923,purple,near,44
car,VIRAT_S_050300_09_001789_001858,942,718,1176,810,silver,middle,44
car,VIRAT_S_050300_09_001789_001858,666,740,882,830,gray,near,44
car,VIRAT_S_050300_09_001789_001858,936,648,1140,725,gray,middle,44
car,VIRAT_S_050300_09_001789_001858,690,448,843,501,gray,middle,44
car,VIRAT_S_050300_09_001789_001858,891,232,960,258,gray,far,44
car,VIRAT_S_050300_09_001789_001858,1440,222,1506,248,gray,far,44
car,VIRAT_S_050300_09_001789_001858,1218,270,1272,308,gray,far,44
truck,VIRAT_S_050300_09_001789_001858,627,686,897,772,gray,middle,44
car,VIRAT_S_050300_09_001789_001858,96,580,306,691,gray,middle,44
car,VIRAT_S_050300_09_001789_001858,879,565,1110,659,brown,middle,44
truck,VIRAT_S_050300_09_001789_001858,96,582,306,691,gray,middle,44
car,VIRAT_S_050300_09_001789_001858,1791,572,1917,698,gray,middle,44
truck,VIRAT_S_050300_09_001789_001858,879,565,1110,659,brown,middle,44
car,VIRAT_S_050300_09_001789_001858,1188,219,1230,248,gray,far,44
car,VIRAT_S_050300_09_001789_001858,615,226,672,258,gray,far,44
car,VIRAT_S_050300_09_001789_001858,1266,259,1317,300,gray,far,44
truck,VIRAT_S_050300_09_001789_001858,1260,202,1317,239,gray,far,44
car,VIRAT_S_050300_09_001789_001858,1260,202,1314,239,gray,far,44
car,VIRAT_S_050300_09_001789_001858,1077,173,1104,199,gray,far,44
car,VIRAT_S_050300_09_001789_001858,1074,153,1101,172,gray,far,44
tree,VIRAT_S_050201_02_000395_000483,1000,988,100,36,gray,near,45
tree,VIRAT_S_050201_02_000395_000483,0,928,64,56,teal,near,45
tree,VIRAT_S_050201_02_000395_000483,94,605,246,475,gray,middle,45
tree,VIRAT_S_050201_02_000395_000483,1306,592,116,40,gray,middle,45
tree,VIRAT_S_050201_02_000395_000483,1214,456,418,370,teal,middle,45
tree,VIRAT_S_050201_02_000395_000483,1070,441,34,39,gray,middle,45
tree,VIRAT_S_050201_02_000395_000483,1392,440,106,76,teal,middle,45
tree,VIRAT_S_050201_02_000395_000483,1685,389,32,51,black,middle,45
tree,VIRAT_S_050201_02_000395_000483,232,366,96,65,gray,middle,45
tree,VIRAT_S_050201_02_000395_000483,1280,312,40,44,black,far,45
tree,VIRAT_S_050201_02_000395_000483,1056,240,270,48,teal,far,45
tree,VIRAT_S_050201_02_000395_000483,1226,192,54,49,black,far,45
tree,VIRAT_S_050201_02_000395_000483,1128,0,696,386,black,far,45
tree,VIRAT_S_050201_02_000395_000483,1060,0,75,64,black,far,45
car,VIRAT_S_050201_02_000395_000483,816,610,1095,729,gray,middle,45
car,VIRAT_S_050201_02_000395_000483,591,663,849,818,gray,middle,45
car,VIRAT_S_050201_02_000395_000483,564,556,801,691,brown,middle,45
car,VIRAT_S_050201_02_000395_000483,903,865,1197,1015,black,near,45
car,VIRAT_S_050201_02_000395_000483,804,541,1032,632,gray,middle,45
car,VIRAT_S_050201_02_000395_000483,813,472,1029,567,gray,middle,45
car,VIRAT_S_050201_02_000395_000483,513,224,675,315,gray,far,45
car,VIRAT_S_050201_02_000395_000483,717,362,924,447,brown,middle,45
car,VIRAT_S_050201_02_000395_000483,717,303,909,379,gray,far,45
car,VIRAT_S_050201_02_000395_000483,513,276,693,379,gray,far,45
car,VIRAT_S_050201_02_000395_000483,876,761,1146,879,silver,near,45
car,VIRAT_S_050201_02_000395_000483,1569,833,1623,923,gray,near,45
car,VIRAT_S_050201_02_000395_000483,504,74,651,150,black,far,45
car,VIRAT_S_050201_02_000395_000483,1356,298,1509,379,black,far,45
car,VIRAT_S_050201_02_000395_000483,492,158,651,229,gray,far,45
car,VIRAT_S_050201_02_000395_000483,1053,170,1200,232,black,far,45
car,VIRAT_S_050201_02_000395_000483,489,126,642,183,gray,far,45
car,VIRAT_S_050201_02_000395_000483,678,1036,876,1078,silver,near,45
car,VIRAT_S_050201_02_000395_000483,1524,393,1674,484,black,middle,45
car,VIRAT_S_050201_02_000395_000483,834,23,957,70,brown,far,45
car,VIRAT_S_050201_02_000395_000483,795,0,921,50,gray,far,45
car,VIRAT_S_050201_02_000395_000483,228,84,342,133,black,far,45
car,VIRAT_S_050201_02_000395_000483,861,47,1029,126,gray,far,45
truck,VIRAT_S_050201_02_000395_000483,678,212,891,303,silver,far,45
truck,VIRAT_S_050201_02_000395_000483,198,178,345,362,gray,far,45
car,VIRAT_S_050201_02_000395_000483,678,212,891,303,silver,far,45
truck,VIRAT_S_050201_02_000395_000483,219,232,336,362,gray,far,45
truck,VIRAT_S_050201_02_000395_000483,861,45,1029,126,gray,far,45
car,VIRAT_S_050201_02_000395_000483,1476,528,1683,821,silver,middle,45
car,VIRAT_S_050201_02_000395_000483,765,0,888,28,black,far,45
tree,VIRAT_S_010110_03_000712_000739,1176,479,104,127,gray,middle,10
tree,VIRAT_S_010110_03_000712_000739,1240,378,40,110,teal,middle,10
tree,VIRAT_S_010110_03_000712_000739,1162,188,46,24,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,1056,172,38,32,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,720,168,117,20,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,93,168,47,20,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,840,166,40,26,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,30,166,60,24,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,1208,128,44,70,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,1256,127,24,57,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,1089,121,88,81,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,988,121,40,65,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,860,96,76,84,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,743,33,55,65,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,804,19,66,77,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,954,8,42,46,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,1050,0,62,56,gray,far,10
tree,VIRAT_S_010110_03_000712_000739,132,0,220,180,teal,far,10
tree,VIRAT_S_010110_03_000712_000739,70,0,40,41,teal,far,10
car,VIRAT_S_010110_03_000712_000739,960,508,1140,603,gray,near,10
car,VIRAT_S_010110_03_000712_000739,484,453,676,511,gray,middle,10
car,VIRAT_S_010110_03_000712_000739,314,438,484,496,gray,middle,10
car,VIRAT_S_010110_03_000712_000739,430,402,582,451,gray,middle,10
car,VIRAT_S_010110_03_000712_000739,250,346,322,393,black,middle,10
car,VIRAT_S_010110_03_000712_000739,630,337,750,376,purple,middle,10
car,VIRAT_S_010110_03_000712_000739,122,374,208,433,silver,middle,10
car,VIRAT_S_010110_03_000712_000739,1008,457,1182,567,black,middle,10
truck,VIRAT_S_010110_03_000712_000739,856,220,984,282,white,far,10
car,VIRAT_S_010110_03_000712_000739,208,312,274,358,silver,middle,10
car,VIRAT_S_010110_03_000712_000739,494,380,620,426,gray,middle,10
car,VIRAT_S_010110_03_000712_000739,774,339,884,382,black,middle,10
car,VIRAT_S_010110_03_000712_000739,0,374,18,427,gray,middle,10
car,VIRAT_S_010110_03_000712_000739,394,310,472,348,gray,middle,10
truck,VIRAT_S_010110_03_000712_000739,728,286,848,331,silver,middle,10
truck,VIRAT_S_010110_03_000712_000739,900,279,1018,329,silver,middle,10
truck,VIRAT_S_010110_03_000712_000739,592,381,770,456,silver,middle,10
car,VIRAT_S_010110_03_000712_000739,536,434,690,478,brown,middle,10
car,VIRAT_S_010110_03_000712_000739,304,294,378,336,brown,middle,10
car,VIRAT_S_010110_03_000712_000739,674,325,776,362,gray,middle,10
car,VIRAT_S_010110_03_000712_000739,250,302,330,346,gray,middle,10
truck,VIRAT_S_010110_03_000712_000739,956,257,1068,309,white,middle,10
car,VIRAT_S_010110_03_000712_000739,0,229,30,257,black,far,10
tree,VIRAT_S_040005_08_001225_001276,1884,1037,36,43,teal,near,40
tree,VIRAT_S_040005_08_001225_001276,0,725,130,44,gray,near,40
tree,VIRAT_S_040005_08_001225_001276,1854,676,66,358,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,1854,615,30,35,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,1728,600,106,40,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,41,580,1815,500,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,379,562,87,70,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,1296,545,410,71,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,989,529,270,91,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,507,524,40,39,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,546,522,78,48,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,624,520,38,46,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,678,486,128,58,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,294,454,190,54,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,426,450,128,32,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,138,450,191,46,silver,middle,40
tree,VIRAT_S_040005_08_001225_001276,176,438,96,22,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,1642,436,87,66,teal,middle,40
tree,VIRAT_S_040005_08_001225_001276,232,427,192,33,silver,middle,40
tree,VIRAT_S_040005_08_001225_001276,1754,364,118,152,gray,middle,40
tree,VIRAT_S_040005_08_001225_001276,1878,298,42,44,gray,far,40
tree,VIRAT_S_040005_08_001225_001276,0,261,80,129,gray,far,40
tree,VIRAT_S_040005_08_001225_001276,1095,184,38,65,gray,far,40
tree,VIRAT_S_040005_08_001225_001276,1752,138,142,132,teal,far,40
tree,VIRAT_S_040005_08_001225_001276,58,85,1033,395,gray,far,40
tree,VIRAT_S_040005_08_001225_001276,1137,57,575,467,teal,far,40
car,VIRAT_S_040005_08_001225_001276,36,531,141,590,gray,middle,40
car,VIRAT_S_040005_08_001225_001276,0,475,45,518,gray,middle,40
car,VIRAT_S_040005_08_001225_001276,0,553,60,605,gray,middle,40
car,VIRAT_S_040005_08_001225_001276,0,602,57,651,gray,middle,40
tree,VIRAT_S_050000_10_001462_001491,1776,880,144,90,teal,near,3
tree,VIRAT_S_050000_10_001462_001491,1534,720,78,80,gray,near,3
tree,VIRAT_S_050000_10_001462_001491,1572,656,36,57,black,middle,3
tree,VIRAT_S_050000_10_001462_001491,1424,640,117,124,gray,middle,3
tree,VIRAT_S_050000_10_001462_001491,1072,240,56,48,black,far,3
tree,VIRAT_S_050000_10_001462_001491,788,70,56,32,gray,far,3
tree,VIRAT_S_050000_10_001462_001491,1134,0,786,837,teal,far,3
tree,VIRAT_S_050000_10_001462_001491,896,0,246,245,black,far,3
tree,VIRAT_S_050000_10_001462_001491,0,0,692,1080,teal,far,3
car,VIRAT_S_050000_10_001462_001491,1059,459,1179,551,gray,middle,3
car,VIRAT_S_050000_10_001462_001491,918,285,1026,362,silver,far,3
car,VIRAT_S_050000_10_001462_001491,741,47,861,145,brown,far,3
truck,VIRAT_S_050000_10_001462_001491,447,108,621,315,gray,far,3
car,VIRAT_S_050000_10_001462_001491,1107,534,1233,612,gray,middle,3
car,VIRAT_S_050000_10_001462_001491,978,349,1128,474,black,far,3
bus,VIRAT_S_050000_10_001462_001491,1236,664,1407,815,silver,middle,3
person,VIRAT_S_050000_10_001462_001491,1854,1034,1893,1078,gray,near,3
car,VIRAT_S_050000_10_001462_001491,1194,627,1317,720,gray,middle,3
stop sign,VIRAT_S_050000_10_001462_001491,1377,624,1446,676,silver,middle,3
truck,VIRAT_S_050000_10_001462_001491,978,349,1128,474,black,far,3
car,VIRAT_S_050000_10_001462_001491,684,0,804,64,black,far,3
person,VIRAT_S_050000_10_001462_001491,1503,730,1539,815,gray,near,3
car,VIRAT_S_050000_10_001462_001491,870,204,990,297,gray,far,3
truck,VIRAT_S_050000_10_001462_001491,516,804,627,909,black,near,3
bicycle,VIRAT_S_050000_10_001462_001491,1302,796,1407,845,brown,near,3
person,VIRAT_S_050000_10_001462_001491,1635,1054,1701,1078,gray,near,3
car,VIRAT_S_050000_10_001462_001491,519,806,627,909,black,near,3
person,VIRAT_S_050000_10_001462_001491,1401,756,1434,810,gray,near,3
car,VIRAT_S_050000_10_001462_001491,522,0,597,10,gray,far,3
person,VIRAT_S_050000_10_001462_001491,456,447,498,506,silver,middle,3
tree,VIRAT_S_050000_10_001462_001491,646,1044,120,36,silver,near,13
tree,VIRAT_S_050000_10_001462_001491,620,996,120,71,gray,near,13
tree,VIRAT_S_050000_10_001462_001491,1772,872,148,104,teal,near,13
tree,VIRAT_S_050000_10_001462_001491,1424,634,188,160,gray,middle,13
tree,VIRAT_S_050000_10_001462_001491,1071,232,59,54,black,far,13
tree,VIRAT_S_050000_10_001462_001491,788,74,56,30,olive,far,13
tree,VIRAT_S_050000_10_001462_001491,1138,0,782,844,teal,far,13
tree,VIRAT_S_050000_10_001462_001491,896,0,246,244,black,far,13
tree,VIRAT_S_050000_10_001462_001491,0,0,692,1080,teal,far,13
car,VIRAT_S_050000_10_001462_001491,1059,459,1179,553,gray,middle,13
car,VIRAT_S_050000_10_001462_001491,1107,752,1257,872,purple,near,13
car,VIRAT_S_050000_10_001462_001491,918,285,1029,366,silver,far,13
