object_name,video_name,x1,y1,x2,y2,rgb_color,proximity,sec
car,VIRAT_S_050000_10_001462_001491,741,47,861,145,brown,far,13
truck,VIRAT_S_050000_10_001462_001491,762,604,1017,739,gray,middle,13
truck,VIRAT_S_050000_10_001462_001491,450,113,621,317,gray,far,13
car,VIRAT_S_050000_10_001462_001491,1107,536,1230,610,gray,middle,13
person,VIRAT_S_050000_10_001462_001491,1659,911,1695,1012,gray,near,13
truck,VIRAT_S_050000_10_001462_001491,636,462,825,609,gray,middle,13
car,VIRAT_S_050000_10_001462_001491,612,988,762,1078,gray,near,13
car,VIRAT_S_050000_10_001462_001491,1194,627,1317,718,gray,middle,13
car,VIRAT_S_050000_10_001462_001491,876,209,990,298,gray,far,13
bus,VIRAT_S_050000_10_001462_001491,1236,666,1410,816,silver,middle,13
person,VIRAT_S_050000_10_001462_001491,1857,1037,1896,1078,gray,near,13
car,VIRAT_S_050000_10_001462_001491,978,351,1128,475,black,far,13
car,VIRAT_S_050000_10_001462_001491,681,0,804,65,black,far,13
traffic light,VIRAT_S_050000_10_001462_001491,1038,607,1101,637,gray,middle,13
bicycle,VIRAT_S_050000_10_001462_001491,1302,794,1407,847,brown,near,13
truck,VIRAT_S_050000_10_001462_001491,681,0,804,65,black,far,13
person,VIRAT_S_050000_10_001462_001491,1587,926,1620,1022,silver,near,13
motorcycle,VIRAT_S_050000_10_001462_001491,1302,794,1407,847,brown,near,13
motorcycle,VIRAT_S_050000_10_001462_001491,840,173,903,227,gray,far,13
person,VIRAT_S_050000_10_001462_001491,1638,1056,1701,1078,gray,near,13
traffic light,VIRAT_S_050000_10_001462_001491,1101,324,1119,347,gray,far,13
stop sign,VIRAT_S_050000_10_001462_001491,1377,624,1446,678,silver,middle,13
tree,VIRAT_S_050000_10_001462_001491,1772,880,148,95,teal,near,23
tree,VIRAT_S_050000_10_001462_001491,1512,725,101,68,gray,near,23
tree,VIRAT_S_050000_10_001462_001491,1568,639,51,76,black,middle,23
tree,VIRAT_S_050000_10_001462_001491,1422,636,119,144,gray,middle,23
tree,VIRAT_S_050000_10_001462_001491,788,74,56,30,olive,far,23
tree,VIRAT_S_050000_10_001462_001491,1126,0,794,845,teal,far,23
tree,VIRAT_S_050000_10_001462_001491,896,0,246,285,black,far,23
tree,VIRAT_S_050000_10_001462_001491,0,0,692,1080,teal,far,23
car,VIRAT_S_050000_10_001462_001491,1059,459,1179,553,gray,middle,23
car,VIRAT_S_050000_10_001462_001491,654,128,756,217,gray,far,23
car,VIRAT_S_050000_10_001462_001491,918,285,1029,364,silver,far,23
truck,VIRAT_S_050000_10_001462_001491,633,459,819,605,gray,middle,23
truck,VIRAT_S_050000_10_001462_001491,447,113,621,317,gray,far,23
car,VIRAT_S_050000_10_001462_001491,741,48,861,145,brown,far,23
car,VIRAT_S_050000_10_001462_001491,1194,627,1317,717,gray,middle,23
car,VIRAT_S_050000_10_001462_001491,1107,534,1233,612,gray,middle,23
bus,VIRAT_S_050000_10_001462_001491,1236,666,1410,815,silver,middle,23
truck,VIRAT_S_050000_10_001462_001491,510,764,702,982,gray,near,23
truck,VIRAT_S_050000_10_001462_001491,978,351,1128,475,black,far,23
car,VIRAT_S_050000_10_001462_001491,873,209,990,298,gray,far,23
truck,VIRAT_S_050000_10_001462_001491,753,600,1008,830,gray,middle,23
bus,VIRAT_S_050000_10_001462_001491,753,600,1008,830,gray,middle,23
truck,VIRAT_S_050000_10_001462_001491,681,0,804,65,black,far,23
person,VIRAT_S_050000_10_001462_001491,1845,1039,1881,1078,gray,near,23
car,VIRAT_S_050000_10_001462_001491,207,102,285,207,gray,far,23
person,VIRAT_S_050000_10_001462_001491,1638,1056,1701,1078,gray,near,23
car,VIRAT_S_050000_10_001462_001491,978,351,1128,475,black,far,23
stop sign,VIRAT_S_050000_10_001462_001491,1377,624,1446,678,silver,middle,23
bicycle,VIRAT_S_050000_10_001462_001491,1302,796,1407,845,teal,near,23
person,VIRAT_S_050000_10_001462_001491,1845,1041,1896,1078,gray,near,23
motorcycle,VIRAT_S_050000_10_001462_001491,1299,798,1407,847,teal,near,23
tree,VIRAT_S_040000_05_000668_000703,0,726,124,46,gray,near,11
tree,VIRAT_S_040000_05_000668_000703,1848,680,72,400,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,1850,620,31,36,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,1723,601,107,45,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,32,583,1820,497,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,375,582,86,50,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,1284,548,420,74,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,988,534,298,90,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,561,528,57,32,teal,middle,11
tree,VIRAT_S_040000_05_000668_000703,622,522,34,47,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,506,519,51,41,teal,middle,11
tree,VIRAT_S_040000_05_000668_000703,672,491,54,67,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,727,490,57,20,teal,middle,11
tree,VIRAT_S_040000_05_000668_000703,232,472,89,26,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,1644,461,33,25,teal,middle,11
tree,VIRAT_S_040000_05_000668_000703,274,454,206,58,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,419,452,131,34,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,168,440,103,24,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,272,432,147,33,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,1748,362,119,158,gray,middle,11
tree,VIRAT_S_040000_05_000668_000703,1872,304,42,42,gray,far,11
tree,VIRAT_S_040000_05_000668_000703,0,265,78,125,gray,far,11
tree,VIRAT_S_040000_05_000668_000703,1090,189,40,64,teal,far,11
tree,VIRAT_S_040000_05_000668_000703,1784,167,102,109,gray,far,11
tree,VIRAT_S_040000_05_000668_000703,1840,152,40,48,gray,far,11
tree,VIRAT_S_040000_05_000668_000703,1133,122,101,85,black,far,11
tree,VIRAT_S_040000_05_000668_000703,64,92,1024,390,teal,far,11
tree,VIRAT_S_040000_05_000668_000703,1133,85,575,443,teal,far,11
car,VIRAT_S_040000_05_000668_000703,0,855,147,963,gray,near,11
car,VIRAT_S_040000_05_000668_000703,0,477,39,521,gray,middle,11
car,VIRAT_S_040000_05_000668_000703,0,565,186,641,gray,middle,11
car,VIRAT_S_040000_05_000668_000703,0,551,57,600,gray,middle,11
car,VIRAT_S_040000_05_000668_000703,36,529,135,573,gray,middle,11
car,VIRAT_S_040000_05_000668_000703,93,445,183,491,gray,middle,11
stop sign,VIRAT_S_040000_05_000668_000703,1053,452,1077,475,gray,middle,11
tree,VIRAT_S_010206_04_000720_000767,1036,453,43,66,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,1130,447,150,105,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,401,446,23,274,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,1040,423,40,29,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,0,411,75,309,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,640,284,29,35,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,545,262,47,99,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,408,252,119,84,black,middle,19
tree,VIRAT_S_010206_04_000720_000767,170,239,70,15,black,far,19
tree,VIRAT_S_010206_04_000720_000767,580,222,173,56,gray,far,19
tree,VIRAT_S_010206_04_000720_000767,268,196,29,29,black,far,19
tree,VIRAT_S_010206_04_000720_000767,780,120,36,38,teal,far,19
tree,VIRAT_S_010206_04_000720_000767,0,20,301,394,black,far,19
tree,VIRAT_S_010206_04_000720_000767,824,0,145,32,teal,far,19
tree,VIRAT_S_010206_04_000720_000767,0,0,49,64,black,far,19
person,VIRAT_S_010206_04_000720_000767,290,277,314,333,gray,middle,19
potted plant,VIRAT_S_010206_04_000720_000767,544,258,604,372,black,middle,19
potted plant,VIRAT_S_010206_04_000720_000767,476,253,526,353,black,middle,19
person,VIRAT_S_010206_04_000720_000767,312,255,336,311,teal,middle,19
car,VIRAT_S_010206_04_000720_000767,224,235,290,262,teal,far,19
tree,VIRAT_S_010205_06_000830_000904,1062,492,42,37,black,near,72
tree,VIRAT_S_010205_06_000830_000904,1157,460,123,80,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,428,445,24,275,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,1112,431,45,18,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,1064,426,43,66,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,0,408,104,312,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,416,365,119,45,gray,middle,72
tree,VIRAT_S_010205_06_000830_000904,0,351,12,108,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,658,282,67,57,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,440,251,112,81,black,middle,72
tree,VIRAT_S_010205_06_000830_000904,198,236,68,19,black,far,72
tree,VIRAT_S_010205_06_000830_000904,570,223,204,129,gray,far,72
tree,VIRAT_S_010205_06_000830_000904,295,195,36,29,black,far,72
tree,VIRAT_S_010205_06_000830_000904,792,128,76,56,gray,far,72
tree,VIRAT_S_010205_06_000830_000904,0,115,71,95,black,far,72
tree,VIRAT_S_010205_06_000830_000904,852,0,152,31,teal,far,72
tree,VIRAT_S_010205_06_000830_000904,257,0,72,32,gray,far,72
tree,VIRAT_S_010205_06_000830_000904,8,0,328,417,black,far,72
tree,VIRAT_S_010205_06_000830_000904,24,0,49,56,black,far,72
person,VIRAT_S_010205_06_000830_000904,952,556,1028,718,gray,near,72
person,VIRAT_S_010205_06_000830_000904,1070,576,1142,718,black,near,72
car,VIRAT_S_010205_06_000830_000904,364,342,558,509,gray,middle,72
person,VIRAT_S_010205_06_000830_000904,512,325,542,391,gray,middle,72
potted plant,VIRAT_S_010205_06_000830_000904,570,259,630,372,black,middle,72
person,VIRAT_S_010205_06_000830_000904,108,257,128,295,black,middle,72
person,VIRAT_S_010205_06_000830_000904,290,244,306,285,olive,middle,72
person,VIRAT_S_010205_06_000830_000904,278,245,292,284,gray,middle,72
handbag,VIRAT_S_010205_06_000830_000904,1058,662,1098,718,black,near,72
handbag,VIRAT_S_010205_06_000830_000904,1058,615,1102,718,black,near,72
tree,VIRAT_S_010205_06_000830_000904,1062,488,42,35,black,near,8
tree,VIRAT_S_010205_06_000830_000904,1157,463,123,83,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,432,456,18,200,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,1112,431,45,18,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,1064,423,43,68,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,465,366,70,44,gray,middle,8
tree,VIRAT_S_010205_06_000830_000904,0,342,104,378,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,662,284,68,42,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,570,262,44,100,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,446,252,106,82,black,middle,8
tree,VIRAT_S_010205_06_000830_000904,596,222,178,58,gray,far,8
tree,VIRAT_S_010205_06_000830_000904,294,195,35,30,black,far,8
tree,VIRAT_S_010205_06_000830_000904,792,128,76,57,gray,far,8
tree,VIRAT_S_010205_06_000830_000904,0,115,39,70,black,far,8
tree,VIRAT_S_010205_06_000830_000904,0,18,328,397,black,far,8
tree,VIRAT_S_010205_06_000830_000904,852,0,147,33,teal,far,8
tree,VIRAT_S_010205_06_000830_000904,252,0,76,32,gray,far,8
tree,VIRAT_S_010205_06_000830_000904,5,0,83,56,black,far,8
person,VIRAT_S_010205_06_000830_000904,646,361,688,472,gray,middle,8
person,VIRAT_S_010205_06_000830_000904,686,356,734,471,gray,middle,8
person,VIRAT_S_010205_06_000830_000904,992,558,1108,713,gray,near,8
backpack,VIRAT_S_010205_06_000830_000904,1042,596,1110,687,black,near,8
bicycle,VIRAT_S_010205_06_000830_000904,962,645,1094,718,gray,near,8
car,VIRAT_S_010205_06_000830_000904,364,340,560,508,gray,middle,8
potted plant,VIRAT_S_010205_06_000830_000904,570,258,630,372,black,middle,8
potted plant,VIRAT_S_010205_06_000830_000904,500,253,552,352,black,middle,8
person,VIRAT_S_010205_06_000830_000904,200,234,214,255,gray,far,8
tree,VIRAT_S_010005_01_000085_000164,0,352,86,54,teal,middle,9
tree,VIRAT_S_010005_01_000085_000164,343,276,937,187,teal,middle,9
tree,VIRAT_S_010005_01_000085_000164,288,240,96,36,teal,middle,9
tree,VIRAT_S_010005_01_000085_000164,410,114,168,86,teal,far,9
tree,VIRAT_S_010005_01_000085_000164,590,112,111,90,black,far,9
tree,VIRAT_S_010005_01_000085_000164,789,76,169,124,teal,far,9
tree,VIRAT_S_010005_01_000085_000164,1020,44,196,164,black,far,9
tree,VIRAT_S_010005_01_000085_000164,1176,0,51,36,black,far,9
tree,VIRAT_S_010005_01_000085_000164,1140,0,37,34,black,far,9
umbrella,VIRAT_S_010005_01_000085_000164,844,565,1156,718,gray,near,9
umbrella,VIRAT_S_010005_01_000085_000164,508,505,744,668,gray,near,9
umbrella,VIRAT_S_010005_01_000085_000164,302,407,456,451,gray,middle,9
umbrella,VIRAT_S_010005_01_000085_000164,0,660,238,718,gray,near,9
umbrella,VIRAT_S_010005_01_000085_000164,270,461,478,532,gray,middle,9
umbrella,VIRAT_S_010005_01_000085_000164,102,432,278,549,gray,middle,9
umbrella,VIRAT_S_010005_01_000085_000164,746,456,940,600,gray,middle,9
umbrella,VIRAT_S_010005_01_000085_000164,100,433,278,491,gray,middle,9
person,VIRAT_S_010005_01_000085_000164,378,680,420,718,navy,near,9
umbrella,VIRAT_S_010005_01_000085_000164,1038,495,1278,660,gray,near,9
umbrella,VIRAT_S_010005_01_000085_000164,1038,495,1278,588,gray,near,9
umbrella,VIRAT_S_010005_01_000085_000164,482,425,658,534,gray,middle,9
umbrella,VIRAT_S_010005_01_000085_000164,482,425,658,487,gray,middle,9
chair,VIRAT_S_010005_01_000085_000164,306,618,352,685,black,near,9
potted plant,VIRAT_S_010005_01_000085_000164,712,229,736,259,gray,far,9
umbrella,VIRAT_S_010005_01_000085_000164,512,374,644,433,gray,middle,9
umbrella,VIRAT_S_010005_01_000085_000164,944,191,1022,211,gray,far,9
umbrella,VIRAT_S_010005_01_000085_000164,794,194,860,235,gray,far,9
umbrella,VIRAT_S_010005_01_000085_000164,742,195,754,236,gray,far,9
chair,VIRAT_S_010005_01_000085_000164,568,661,706,718,black,near,9
umbrella,VIRAT_S_010005_01_000085_000164,794,195,860,213,teal,far,9
umbrella,VIRAT_S_010005_01_000085_000164,746,457,940,526,gray,middle,9
chair,VIRAT_S_010005_01_000085_000164,422,587,452,648,gray,near,9
person,VIRAT_S_010005_01_000085_000164,900,691,938,718,black,near,9
umbrella,VIRAT_S_010005_01_000085_000164,510,505,740,592,gray,near,9
umbrella,VIRAT_S_010005_01_000085_000164,944,191,1022,247,gray,far,9
umbrella,VIRAT_S_010005_01_000085_000164,864,192,936,234,gray,far,9
chair,VIRAT_S_010005_01_000085_000164,380,613,430,676,navy,near,9
potted plant,VIRAT_S_010005_01_000085_000164,588,83,722,283,teal,far,9
dining table,VIRAT_S_010005_01_000085_000164,324,592,428,625,black,near,9
tree,VIRAT_S_010106_01_000493_000526,103,650,109,62,black,near,13
tree,VIRAT_S_010106_01_000493_000526,1098,336,182,272,gray,middle,13
tree,VIRAT_S_010106_01_000493_000526,734,160,116,26,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,0,144,38,50,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,44,141,115,54,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,957,122,41,70,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,1265,120,15,96,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,1070,114,199,99,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,998,113,50,73,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,856,84,100,106,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,814,6,74,86,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,954,4,58,51,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,1056,0,71,94,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,727,0,89,104,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,147,0,220,172,teal,far,13
tree,VIRAT_S_010106_01_000493_000526,74,0,57,37,gray,far,13
tree,VIRAT_S_010106_01_000493_000526,34,0,38,78,gray,far,13
car,VIRAT_S_010106_01_000493_000526,510,443,680,505,black,middle,13
car,VIRAT_S_010106_01_000493_000526,0,357,36,414,gray,middle,13
car,VIRAT_S_010106_01_000493_000526,1014,451,1202,568,black,middle,13
car,VIRAT_S_010106_01_000493_000526,0,279,62,316,silver,middle,13
car,VIRAT_S_010106_01_000493_000526,758,295,864,334,gray,middle,13
car,VIRAT_S_010106_01_000493_000526,574,234,634,264,gray,far,13
car,VIRAT_S_010106_01_000493_000526,406,300,476,337,gray,middle,13
truck,VIRAT_S_010106_01_000493_000526,268,452,512,588,gray,middle,13
person,VIRAT_S_010106_01_000493_000526,128,375,156,424,gray,middle,13
truck,VIRAT_S_010106_01_000493_000526,262,288,336,338,gray,middle,13
car,VIRAT_S_010106_01_000493_000526,168,246,260,276,gray,middle,13
car,VIRAT_S_010106_01_000493_000526,776,336,890,379,brown,middle,13
car,VIRAT_S_010106_01_000493_000526,62,243,156,273,gray,middle,13
person,VIRAT_S_010106_01_000493_000526,466,362,486,414,brown,middle,13
truck,VIRAT_S_010106_01_000493_000526,922,270,1038,318,silver,middle,13
car,VIRAT_S_010106_01_000493_000526,402,264,464,301,gray,middle,13
truck,VIRAT_S_010106_01_000493_000526,868,216,1096,279,white,far,13
car,VIRAT_S_010106_01_000493_000526,336,223,412,249,gray,far,13
car,VIRAT_S_010106_01_000493_000526,316,285,386,326,brown,middle,13
car,VIRAT_S_010106_01_000493_000526,492,200,560,223,gray,far,13
truck,VIRAT_S_010106_01_000493_000526,702,227,772,261,gray,far,13
truck,VIRAT_S_010106_01_000493_000526,978,255,1080,307,white,middle,13
car,VIRAT_S_010106_01_000493_000526,676,207,774,234,gray,far,13
car,VIRAT_S_010106_01_000493_000526,390,203,458,227,silver,far,13
tree,VIRAT_S_050301_00_000000_000036,0,470,47,31,black,middle,26
tree,VIRAT_S_050301_00_000000_000036,66,467,63,25,black,middle,26
tree,VIRAT_S_050301_00_000000_000036,623,427,108,32,black,middle,26
tree,VIRAT_S_050301_00_000000_000036,0,422,38,48,black,middle,26
tree,VIRAT_S_050301_00_000000_000036,1203,399,103,49,black,middle,26
tree,VIRAT_S_050301_00_000000_000036,1875,304,30,98,black,far,26
tree,VIRAT_S_050301_00_000000_000036,1641,277,47,38,black,far,26
tree,VIRAT_S_050301_00_000000_000036,884,198,326,269,black,far,26
tree,VIRAT_S_050301_00_000000_000036,1172,0,748,346,black,far,26
tree,VIRAT_S_050301_00_000000_000036,1136,0,80,16,black,far,26
tree,VIRAT_S_050301_00_000000_000036,0,0,1017,491,black,far,26
car,VIRAT_S_050301_00_000000_000036,1593,764,1824,857,gray,near,26
car,VIRAT_S_050301_00_000000_000036,666,744,882,831,gray,near,26
car,VIRAT_S_050301_00_000000_000036,936,649,1137,727,gray,middle,26
car,VIRAT_S_050301_00_000000_000036,690,448,846,502,gray,middle,26
car,VIRAT_S_050301_00_000000_000036,1788,588,1917,693,gray,middle,26
car,VIRAT_S_050301_00_000000_000036,879,565,1113,659,brown,middle,26
car,VIRAT_S_050301_00_000000_000036,1257,217,1296,239,gray,far,26
car,VIRAT_S_050301_00_000000_000036,96,582,306,691,gray,middle,26
car,VIRAT_S_050301_00_000000_000036,1218,236,1260,271,gray,far,26
car,VIRAT_S_050301_00_000000_000036,897,234,963,259,gray,far,26
car,VIRAT_S_050301_00_000000_000036,1329,273,1386,305,gray,far,26
car,VIRAT_S_050301_00_000000_000036,615,229,672,259,gray,far,26
car,VIRAT_S_050301_00_000000_000036,1284,253,1335,280,gray,far,26
car,VIRAT_S_050301_00_000000_000036,1125,141,1155,162,gray,far,26
car,VIRAT_S_050301_00_000000_000036,1500,231,1545,256,gray,far,26
tree,VIRAT_S_050301_00_000000_000036,656,424,65,32,black,middle,6
tree,VIRAT_S_050301_00_000000_000036,0,424,34,41,black,middle,6
tree,VIRAT_S_050301_00_000000_000036,1216,386,90,49,teal,middle,6
tree,VIRAT_S_050301_00_000000_000036,1865,297,39,61,black,far,6
tree,VIRAT_S_050301_00_000000_000036,1624,283,68,29,black,far,6
tree,VIRAT_S_050301_00_000000_000036,658,192,34,26,black,far,6
tree,VIRAT_S_050301_00_000000_000036,1297,136,39,28,black,far,6
tree,VIRAT_S_050301_00_000000_000036,1404,106,103,55,black,far,6
tree,VIRAT_S_050301_00_000000_000036,1181,0,739,344,black,far,6
tree,VIRAT_S_050301_00_000000_000036,0,0,1210,488,black,far,6
car,VIRAT_S_050301_00_000000_000036,1596,757,1824,852,gray,near,6
car,VIRAT_S_050301_00_000000_000036,666,739,879,826,gray,near,6
car,VIRAT_S_050301_00_000000_000036,936,646,1137,722,gray,middle,6
person,VIRAT_S_050301_00_000000_000036,24,897,69,995,gray,near,6
car,VIRAT_S_050301_00_000000_000036,690,445,837,497,gray,middle,6
car,VIRAT_S_050301_00_000000_000036,96,580,303,688,gray,middle,6
car,VIRAT_S_050301_00_000000_000036,1263,192,1314,216,gray,far,6
car,VIRAT_S_050301_00_000000_000036,1827,568,1917,644,gray,middle,6
car,VIRAT_S_050301_00_000000_000036,879,561,1113,656,brown,middle,6
car,VIRAT_S_050301_00_000000_000036,1236,241,1287,280,gray,far,6
car,VIRAT_S_050301_00_000000_000036,1584,352,1659,401,gray,far,6
car,VIRAT_S_050301_00_000000_000036,1410,334,1458,381,gray,far,6
car,VIRAT_S_050301_00_000000_000036,891,229,963,254,gray,far,6
car,VIRAT_S_050301_00_000000_000036,615,224,672,254,gray,far,6
truck,VIRAT_S_050301_00_000000_000036,1146,189,1188,222,gray,far,6
traffic light,VIRAT_S_050301_00_000000_000036,1383,248,1413,270,gray,far,6
tree,VIRAT_S_000207_04_000902_000934,1258,643,22,77,gray,near,15
tree,VIRAT_S_000207_04_000902_000934,1166,638,88,82,teal,near,15
tree,VIRAT_S_000207_04_000902_000934,0,610,54,110,teal,near,15
tree,VIRAT_S_000207_04_000902_000934,1252,589,28,44,teal,near,15
tree,VIRAT_S_000207_04_000902_000934,56,577,106,143,teal,near,15
tree,VIRAT_S_000207_04_000902_000934,368,538,384,150,teal,near,15
tree,VIRAT_S_000207_04_000902_000934,0,481,393,129,teal,near,15
tree,VIRAT_S_000207_04_000902_000934,24,289,54,37,teal,middle,15
tree,VIRAT_S_000207_04_000902_000934,366,266,106,41,black,middle,15
tree,VIRAT_S_000207_04_000902_000934,1092,242,188,218,teal,middle,15
tree,VIRAT_S_000207_04_000902_000934,940,228,43,47,teal,far,15
tree,VIRAT_S_000207_04_000902_000934,371,212,29,56,teal,far,15
tree,VIRAT_S_000207_04_000902_000934,563,146,78,40,gray,far,15
tree,VIRAT_S_000207_04_000902_000934,1196,142,68,20,gray,far,15
tree,VIRAT_S_000207_04_000902_000934,631,122,239,150,teal,far,15
tree,VIRAT_S_000207_04_000902_000934,51,100,615,228,teal,far,15
car,VIRAT_S_000207_04_000902_000934,640,496,780,551,gray,near,15
car,VIRAT_S_000207_04_000902_000934,86,375,204,415,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,98,319,154,348,brown,middle,15
car,VIRAT_S_000207_04_000902_000934,818,445,938,490,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,432,394,510,439,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,536,374,610,419,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,426,430,510,480,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,944,330,1006,355,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,1030,488,1110,552,gray,near,15
car,VIRAT_S_000207_04_000902_000934,858,290,916,309,gray,middle,15
car,VIRAT_S_000207_04_000902_000934,0,346,16,362,gray,middle,15
person,VIRAT_S_000207_04_000902_000934,808,579,834,618,gray,near,15
